Time (s),Channel 1 (V),Channel 2 (V)
0.0,3.787029622436995,0.0013985324784435
0.0024999999999995,3.805341490076839,0.0013985324784435
0.0050000000000007,3.812666237132776,0.0050911733603739
0.0075000000000002,3.812666237132776,0.0050911733603739
0.0099999999999997,3.816328610660745,0.0050911733603739
0.0124999999999992,3.816328610660745,0.0050911733603739
0.0150000000000005,3.816328610660745,0.0050911733603739
0.0175,3.816328610660745,0.0050911733603739
0.0199999999999995,3.816328610660745,0.0050911733603739
0.0225000000000008,3.816328610660745,0.0050911733603739
0.0250000000000003,3.816328610660745,0.0050911733603739
0.0274999999999998,3.816328610660745,0.0087838142423043
0.0299999999999993,3.816328610660745,0.0087838142423043
0.0325000000000006,3.816328610660745,0.0087838142423043
0.0350000000000001,3.816328610660745,0.0087838142423043
0.0374999999999996,3.816328610660745,0.0087838142423043
0.0399999999999991,3.816328610660745,0.0087838142423043
0.0425000000000004,3.816328610660745,0.0087838142423043
0.0449999999999999,3.816328610660745,0.0087838142423043
0.0474999999999994,3.816328610660745,0.0087838142423043
0.0500000000000007,3.816328610660745,0.0124764551242347
0.0525000000000002,3.816328610660745,0.0124764551242347
0.0549999999999997,3.816328610660745,0.0124764551242347
0.0574999999999992,3.816328610660745,0.0124764551242347
0.0600000000000005,3.816328610660745,0.0124764551242347
0.0625,3.816328610660745,0.0124764551242347
0.0649999999999995,3.816328610660745,0.0161690960061651
0.0675000000000007,3.816328610660745,0.0161690960061651
0.0700000000000002,3.816328610660745,0.0161690960061651
0.0724999999999997,3.816328610660745,0.0161690960061651
0.0749999999999992,3.816328610660745,0.0161690960061651
0.0775000000000005,3.816328610660745,0.0198617368880955
0.08,3.816328610660745,0.0198617368880955
0.0824999999999995,3.816328610660745,0.0198617368880955
0.0850000000000008,3.816328610660745,0.0198617368880955
0.0875000000000003,3.816328610660745,0.0198617368880955
0.0899999999999998,3.816328610660745,0.0198617368880955
0.0924999999999993,3.816328610660745,0.0235543777700242
0.0950000000000006,3.816328610660745,0.0235543777700258
0.0975000000000001,3.816328610660745,0.0235543777700258
0.0999999999999996,3.816328610660745,0.0235543777700258
0.1024999999999991,3.816328610660745,0.0235543777700258
0.1050000000000004,3.816328610660745,0.0272470186519562
0.1074999999999999,3.816328610660745,0.0272470186519562
0.1099999999999994,3.816328610660745,0.0272470186519562
0.1125000000000007,3.816328610660745,0.0272470186519579
0.1150000000000002,3.816328610660745,0.0309396595338866
0.1174999999999997,3.816328610660745,0.0309396595338866
0.1199999999999992,3.816328610660745,0.0309396595338866
0.1225000000000005,3.816328610660745,0.0309396595338866
0.125,3.816328610660745,0.034632300415817
0.1274999999999995,3.816328610660745,0.034632300415817
0.1300000000000008,3.816328610660745,0.034632300415817
0.1325000000000003,3.816328610660745,0.034632300415817
0.1349999999999998,3.816328610660745,0.0383249412977474
0.1374999999999993,3.816328610660745,0.0383249412977474
0.1400000000000006,3.816328610660745,0.0383249412977474
0.1425000000000001,3.816328610660745,0.0383249412977474
0.1449999999999996,3.816328610660745,0.0420175821796778
0.1475000000000009,3.816328610660747,0.0420175821796778
0.1500000000000004,3.819990984188714,0.0420175821796778
0.1524999999999999,3.816328610660745,0.0457102230616082
0.1549999999999994,3.816328610660745,0.0457102230616082
0.1575000000000006,3.816328610660747,0.0457102230616082
0.1600000000000001,3.819990984188714,0.0457102230616082
0.1624999999999996,3.816328610660745,0.0494028639435385
0.1649999999999991,3.819990984188712,0.0494028639435385
0.1675000000000004,3.816328610660745,0.0494028639435385
0.1699999999999999,3.816328610660745,0.0530955048254689
0.1724999999999994,3.819990984188714,0.0530955048254689
0.1750000000000007,3.816328610660745,0.0530955048254706
0.1775000000000002,3.816328610660745,0.0567881457073993
0.1799999999999997,3.816328610660745,0.0567881457073993
0.1824999999999992,3.816328610660745,0.0567881457073993
0.1850000000000005,3.816328610660745,0.0604807865893297
0.1875,3.816328610660745,0.0604807865893297
0.1899999999999995,3.816328610660745,0.0604807865893297
0.1925000000000008,3.816328610660745,0.0604807865893314
0.1950000000000003,3.816328610660745,0.0641734274712601
0.1974999999999998,3.816328610660745,0.0641734274712601
0.1999999999999993,3.816328610660745,0.0641734274712601
0.2025000000000006,3.816328610660745,0.0678660683531905
0.2050000000000001,3.816328610660745,0.0678660683531905
0.2074999999999996,3.816328610660745,0.0715587092351208
0.2100000000000009,3.816328610660745,0.0715587092351208
0.2125000000000004,3.816328610660745,0.0715587092351208
0.2149999999999999,3.816328610660745,0.0752513501170512
0.2174999999999994,3.816328610660745,0.0752513501170512
0.2200000000000006,3.816328610660745,0.0752513501170529
0.2225000000000001,3.816328610660745,0.0789439909989816
0.2249999999999996,3.816328610660745,0.0789439909989816
0.2274999999999991,3.816328610660745,0.0826366318809103
0.2300000000000004,3.816328610660745,0.082636631880912
0.2324999999999999,3.816328610660745,0.082636631880912
